216,6,94.3703500255586,848.2857616162364,262.52015448274653,230.4937401749944,1.0,-1,-1,-1
217,5,258.7717954284493,215.82838135106135,81.67950934660212,369.64673640312503,0.4117908477783203,-1,-1,-1
217,6,94.16493184790022,847.3597501742152,263.60579719607836,231.59875884991516,1.0,-1,-1,-1
218,5,258.7176106473011,215.9102344193426,79.88555573720964,369.7906703868217,0.46721151471138,-1,-1,-1
218,6,93.84142339753268,847.022526845036,263.81486814744767,231.9988811202909,1.0,-1,-1,-1
219,5,258.5442829849638,215.94419604298065,78.1722591712832,370.51627395176337,0.3954429626464844,-1,-1,-1
219,6,93.78884763364508,846.9080448542452,263.7332558143879,232.1326341121287,1.0,-1,-1,-1
220,5,258.5346523671607,215.95973661604214,76.74131929730476,371.45840128375005,0.4688882529735565,-1,-1,-1
220,6,94.74450684951148,846.8769244628785,263.0642452465395,231.50226505748185,1.0,-1,-1,-1
221,5,259.0828389140781,216.6287698660894,75.09422433545234,370.4955898882138,0.8437671661376953,-1,-1,-1
221,6,94.27207686965247,846.8762670510446,263.13213070987285,231.91549751835737,0.39550817012786865,-1,-1,-1
222,5,259.8999664091072,216.88334893502474,73.91572219884404,370.7939989050468,0.4483606815338135,-1,-1,-1
222,6,94.20332996881103,846.8851869074939,262.9240349529618,232.06103992809665,0.3390673100948334,-1,-1,-1
223,5,260.8791281092049,217.63912301529658,72.79337704175663,370.2487659709161,0.39228466153144836,-1,-1,-1
223,6,94.27978596697304,846.8968784319779,262.62944570784634,232.10556250904915,0.38699406385421753,-1,-1,-1
224,5,261.4226775780503,217.92180493542284,72.02262177381999,370.04569488701384,0.42824941873550415,-1,-1,-1
224,6,94.07993215295787,846.2465380589822,262.96709575843465,232.77471881469592,0.36630311608314514,-1,-1,-1
225,5,261.2363844007294,217.36186297761526,71.850594480403,371.2963415947529,0.4612864851951599,-1,-1,-1
225,6,93.78121883151618,846.669191668995,262.2123632532429,232.35690708282925,0.3019547164440155,-1,-1,-1
226,5,262.6672607152707,218.46674629212131,70.76192951254978,369.7898713529912,0.3878401815891266,-1,-1,-1
226,6,94.12425459958067,846.8374211379773,261.6714063663851,232.1883244664523,0.27214324474334717,-1,-1,-1
227,5,263.2679258335739,218.21966625445796,70.22990045568645,369.8813502222796,0.40830889344215393,-1,-1,-1
227,6,94.35188419685065,846.9063309575965,261.2711628235737,232.11740089239925,0.3182395100593567,-1,-1,-1
228,5,263.4098006037008,218.354942223215,70.20771498941673,369.76630462888323,0.32863253355026245,-1,-1,-1
228,6,93.95828090629735,846.9365451973817,260.7562458639168,232.08476290638373,1.0,-1,-1,-1
229,5,262.5004342115564,217.32797142878027,69.72295763626101,370.70316527903844,0.38691431283950806,-1,-1,-1
229,6,93.94044136166735,846.951437312432,260.30137516668185,232.0674865205882,0.35194337368011475,-1,-1,-1
230,5,262.49619198200435,217.340395691705,69.72187503316866,370.69930818750663,0.37660902738571167,-1,-1,-1
230,6,94.05474588912878,846.9600432216502,259.8931534837985,232.05668579305018,1.0,-1,-1,-1
231,5,263.57564725269617,228.87616548153045,66.99899660761105,359.13412938571724,0.2983520030975342,-1,-1,-1
231,6,94.49207992921461,846.9658851669899,259.6184185560471,232.04887534508998,0.2852088212966919,-1,-1,-1
232,5,263.6544743733214,230.08334726129476,66.77429420652163,357.931577350457,0.30012521147727966,-1,-1,-1
232,6,95.39351920379264,846.9703602331429,259.36992232736714,232.04265361581633,1.0,-1,-1,-1
233,6,95.13943535340806,846.9740429383156,259.14488974002245,232.03742793957383,1.0,-1,-1,-1
234,5,267.12192315429843,279.1032450055867,58.89367412460501,311.46559348874655,0.6189442276954651,-1,-1,-1
234,6,95.41791630369767,846.9771867026176,258.3083583983513,231.3720312420868,0.3498663902282715,-1,-1,-1
235,5,268.129035260504,295.1610649497715,56.73857223972175,295.0681925000427,0.46741795539855957,-1,-1,-1
235,6,95.54876700686913,846.9799626051961,257.94123855561713,231.11896239377438,0.36225253343582153,-1,-1,-1
236,5,268.9651769205841,309.7512667880725,55.023298803967236,280.37666957935255,0.5215945243835449,-1,-1,-1
236,6,95.62046863296996,846.9823600172432,257.75932445161226,231.0246298040048,0.34817132353782654,-1,-1,-1
237,5,270.82758484816884,336.74920744042214,51.28978544512154,252.64072191203064,0.5258027911186218,-1,-1,-1
237,6,95.91795728516428,846.9844579253204,258.47384283308264,231.65216164350204,0.5028887391090393,-1,-1,-1
238,5,270.16145771228133,340.06014742656765,51.914267776823294,249.05724136553164,0.5088530778884888,-1,-1,-1
238,6,96.05834175862668,846.9862727683341,258.02631440903474,231.22952719819511,0.47763335704803467,-1,-1,-1
239,5,269.58186086944414,345.76894614202314,52.149494668906755,243.25899997480082,0.6305322051048279,-1,-1,-1
239,6,95.82018007205764,846.9879213258129,257.77410484234474,231.0690855279821,0.49674686789512634,-1,-1,-1
240,5,269.393454134054,357.7390476407985,50.82379201359515,229.1780292591951,0.7952868938446045,-1,-1,-1
240,6,95.71514385985967,846.9893595642804,258.36835246349096,231.67088819410014,0.43067222833633423,-1,-1,-1
241,5,252.88791377722566,350.9255106360036,57.2510960029615,235.9456232443054,0.8150826096534729,-1,-1,-1
241,6,95.97817955438632,846.9906005990932,258.64734274119746,231.89857920165184,0.28696396946907043,-1,-1,-1
242,5,259.9981368703521,353.24488979052876,57.849051936725175,233.61592376408885,0.757401704788208,-1,-1,-1
242,6,95.7880287955087,846.9917089913351,258.669531896417,231.98330616322528,0.3671105206012726,-1,-1,-1
243,5,260.2651084370527,337.4089743164476,62.30805140414827,249.46293991378002,0.7934898734092712,-1,-1,-1
243,6,95.73431276862217,846.9926898749462,258.63749145289273,232.01328444563103,0.5015671253204346,-1,-1,-1
244,5,261.2783175478258,338.2940305026655,62.730997650175766,248.58503554961288,0.717424750328064,-1,-1,-1
244,6,95.7312828204536,846.9935546876738,258.5884939565386,232.02249224611046,0.6368592381477356,-1,-1,-1
245,5,262.14815335524645,344.455036840653,61.98576417285011,242.43899596382238,0.8092448711395264,-1,-1,-1
245,6,96.02885584258684,846.9943168254282,258.6315987708539,232.023981446304,0.7237118482589722,-1,-1,-1
246,5,262.04122736522856,344.5981382138337,62.592820716537744,242.31080898524095,0.815302848815918,-1,-1,-1
246,6,96.09796254915204,845.6736315291638,259.3932274648081,232.68342156249844,0.6666867733001709,-1,-1,-1
247,5,261.2234594916855,335.85905418526386,65.04792961944565,250.39284645257237,0.530631422996521,-1,-1,-1
247,6,76.55355847078151,843.1970988808183,254.60079868331036,234.24992326343556,0.32917138934135437,-1,-1,-1
248,5,261.4286110778517,337.53049690433136,64.55963286849334,248.51194107318622,0.41931408643722534,-1,-1,-1
248,6,74.56546516166522,841.6106740450468,251.2555729760158,235.49493044770975,1.0,-1,-1,-1
249,5,261.28005282538066,327.333693923488,67.63702868510052,260.1910905976936,0.6274363994598389,-1,-1,-1
249,6,70.0821541149064,837.7332886664049,248.40493138822785,238.58977084981188,0.321460098028183,-1,-1,-1
271,5,105.83522661715934,540.6394920039891,129.02447184686622,499.3424095590185,0.6400110125541687,-1,-1,-1
272,5,102.32075174390853,540.7618845141087,129.4171318925891,505.18952850218193,0.6045857667922974,-1,-1,-1
273,5,95.2265973327633,550.2542710772627,132.21121330202794,516.0941637069066,0.27615416049957275,-1,-1,-1
275,9,236.79009593910442,247.01633505145753,87.29820273871835,339.86212771581506,1.0,-1,-1,-1
277,9,232.7475262001558,243.51428789041617,88.76270473510488,344.05069860493734,1.0,-1,-1,-1
278,9,231.28943300878615,239.9987903813947,89.73253586695176,345.58775132991303,1.0,-1,-1,-1
279,5,160.1580462368041,496.1816379349354,129.03955723143568,494.73991046430484,0.7422483563423157,-1,-1,-1
279,9,231.2700368522587,238.86424569917133,90.56009183130786,347.48021876514906,1.0,-1,-1,-1
280,5,181.10570988180902,474.7726524454828,112.61509453177192,421.6603043633205,0.721567690372467,-1,-1,-1
280,9,232.01348917956622,235.775952167082,90.78163447571833,347.4380373070752,0.34588420391082764,-1,-1,-1
281,5,189.6933501671271,462.4820510155506,108.94118755168535,401.84837622789496,0.801680862903595,-1,-1,-1
281,9,232.2362963059735,234.0315114291581,91.00000597650228,347.3812980979844,0.7513797879219055,-1,-1,-1
282,5,195.61531624804914,446.7627006779523,109.72325368560891,405.7413116291946,0.7649936079978943,-1,-1,-1
282,9,235.87350829121004,232.1116362964826,90.06651797061988,344.62715671422825,0.7229905128479004,-1,-1,-1
283,5,199.0126940378206,403.4962930929979,118.7325470959106,442.26190919513704,0.7293843626976013,-1,-1,-1
283,9,236.18556263193153,230.3907133759929,90.1045976626985,344.7728466404373,1.0,-1,-1,-1
284,5,206.10529425437613,382.6380137213415,119.95712964422421,451.0003444537557,0.3764013946056366,-1,-1,-1
285,5,217.93160525325456,378.0773000347202,122.41120932418792,460.8615523704091,0.7096956372261047,-1,-1,-1
287,5,247.2735773255269,369.83510856949704,128.172783518583,467.688813030633,0.8413665294647217,-1,-1,-1
288,5,274.16528360998325,358.4698576643186,119.57713253726354,435.1031863768196,0.5360391736030579,-1,-1,-1
289,5,277.9442371057802,351.96691788843196,127.24683881903354,469.09937168374626,0.8378162384033203,-1,-1,-1
289,9,255.54979644361586,234.26617970290312,55.873326597574504,210.95980297268733,0.25309035181999207,-1,-1,-1
290,5,279.9047114208569,341.89938936241964,128.75075352543683,480.88010271718514,0.7672925591468811,-1,-1,-1
290,9,257.4484795638945,233.790430512248,52.78409996170956,199.29583887229148,1.0,-1,-1,-1
291,5,283.4112921017787,329.20784033227824,127.01174722127035,480.8011525151021,0.7572543025016785,-1,-1,-1
291,9,260.0032924973087,238.4196959458883,53.42071698637051,196.04378956452467,0.3213973939418793,-1,-1,-1
292,5,287.3045483343761,314.82359408460024,120.56709372038961,459.5958073026029,0.8163231611251831,-1,-1,-1
292,9,262.15191013243447,238.70760509247899,50.58527040157156,185.63816247907513,1.0,-1,-1,-1
293,5,288.3021143525812,304.41124219911296,119.61298883687942,459.16128974206174,0.7885524034500122,-1,-1,-1
293,9,266.5231970563662,243.2556469241614,54.923474236933714,200.57247139902904,0.4090639054775238,-1,-1,-1
294,5,298.8023269234605,288.95805199458573,122.43255564730117,476.14588287669903,0.6950679421424866,-1,-1,-1
294,9,271.27578474875924,245.47569854214814,48.60064558466678,171.37989538949844,0.2938583195209503,-1,-1,-1
295,5,316.84122854160745,280.17615239091185,122.93226258062913,484.38219628271145,0.7224419116973877,-1,-1,-1
295,9,269.9876960651554,246.92412892445114,48.30564478774113,161.1687305940837,0.29883086681365967,-1,-1,-1
296,5,327.0290675428306,275.22685940602776,124.01222803871485,490.0475825729542,0.7968501448631287,-1,-1,-1
296,9,269.40945906343165,248.0554586433805,49.1972075968697,156.14164411386602,0.4334285855293274,-1,-1,-1
297,5,340.6148104192212,268.4803952328404,123.42971306155374,490.773856657555,0.8295034766197205,-1,-1,-1
297,9,269.0799816486805,248.37814476990272,50.3923330440453,152.7315782627667,0.4212624728679657,-1,-1,-1
298,5,353.0576949819528,257.0920685234827,122.5204946183926,491.54819962230295,0.8233874440193176,-1,-1,-1
298,9,268.96511279839586,249.1385310204991,51.42822031787182,149.13700971292667,0.6892423033714294,-1,-1,-1
298,12,259.27735244907603,247.7802998342961,73.64865393291268,381.20335883106475,0.25497302412986755,-1,-1,-1
299,5,362.8973344373245,249.81902171964296,115.91403719665772,467.42820734925044,0.8019196391105652,-1,-1,-1
299,9,270.9764448845477,250.1725704127375,48.919777097373526,141.8623040857043,0.6597943305969238,-1,-1,-1
299,12,259.5185033661093,248.7888360712262,73.6563368996741,380.1643186750217,1.0,-1,-1,-1
300,5,370.3311708964099,235.48056342349264,112.43799788152268,459.2697713414642,0.7309346795082092,-1,-1,-1
300,12,258.5332977054594,249.0915629406877,74.333727903093,382.0802416216484,1.0,-1,-1,-1
301,5,377.41916384152967,222.5385416717671,106.51588840960017,442.92231625936085,0.8069030046463013,-1,-1,-1
301,9,267.0344588581848,252.0256680490197,53.66716617774506,148.47349322174557,0.382355272769928,-1,-1,-1
301,12,258.08788162768104,249.88063096233512,74.80276099934957,382.7486565956656,0.264708012342453,-1,-1,-1
302,5,381.2458385132088,215.47682222123152,104.51362034949761,442.9078796036355,0.8122867345809937,-1,-1,-1
302,9,268.1804285181673,253.0308913780906,52.06308816015945,144.03515349281747,0.5661970376968384,-1,-1,-1
302,12,257.20186476544967,250.13187213541778,75.75104740480765,384.3785212987973,1.0,-1,-1,-1
303,5,390.6028022352083,209.21787750806283,104.71520282137323,448.9748027622987,0.6513767242431641,-1,-1,-1
303,12,256.88920716005043,250.63027283927568,75.84270383337218,384.8435881188176,1.0,-1,-1,-1
304,5,395.8565436128667,203.24790629941472,102.72518495931604,453.2771293220145,0.2938469648361206,-1,-1,-1
305,5,410.6817066383081,200.6919231818874,104.12088357804384,456.92120003568414,0.4120701551437378,-1,-1,-1
306,5,420.17293189412896,195.44479240603104,103.5784934136534,455.6731550011476,0.6254848837852478,-1,-1,-1
307,5,425.639596212416,189.16045108388838,100.95363245765941,445.934291743043,0.72685706615448,-1,-1,-1
308,5,432.01737248153404,183.13992156984395,98.59529124072378,440.2550200347657,0.7878805994987488,-1,-1,-1
308,12,252.72322456443985,259.6323352843731,75.87177293794454,379.4366887390622,1.0,-1,-1,-1
309,5,441.6557087292383,171.1958159451435,93.9217273447656,424.8566323341885,0.6874552369117737,-1,-1,-1
309,12,253.21655159627375,261.64038127290314,76.43772352950606,379.0342106565422,1.0,-1,-1,-1
310,5,453.1890024115274,161.02448982317938,91.76816353057421,421.19703790378503,0.5593388080596924,-1,-1,-1
310,12,252.84659737636457,262.8970544901659,76.37098781139855,378.70321093117144,1.0,-1,-1,-1
311,5,459.2125476093336,154.91579672823858,92.18190795394281,426.0015783512954,0.7497703433036804,-1,-1,-1
311,9,248.50284920130167,269.8750776017325,51.72936183625745,139.4337420511854,0.5195659399032593,-1,-1,-1
311,12,248.96070621885022,269.539432960394,76.05356823589281,369.42611981306294,0.2968282103538513,-1,-1,-1
312,5,466.4026562088498,148.94842646579585,91.18145748215801,430.52733417828097,0.5350232124328613,-1,-1,-1
312,9,241.20087157489647,265.38781983145964,56.49206611104856,148.1793370909196,0.31947043538093567,-1,-1,-1
312,12,248.28384839300554,271.4050601525645,75.77721136318098,368.0835983542114,1.0,-1,-1,-1
313,5,478.82148253406456,145.68177157653562,91.97041843442014,432.97190816640307,0.6879939436912537,-1,-1,-1
313,9,239.5971003189017,266.4250177005942,56.20792096302,147.4332839224005,1.0,-1,-1,-1
314,5,486.5383435000966,142.7653046421625,92.23432199336793,433.95213094308735,0.802339494228363,-1,-1,-1
315,5,492.51799815288825,137.976234831745,92.18157203003557,434.3622270876023,0.7728654146194458,-1,-1,-1
316,5,495.3983309481007,129.81653791307426,91.61369968740178,431.90291152274165,0.8048135042190552,-1,-1,-1
317,5,497.3327089938935,121.03662002144895,89.07675428121144,425.701100912034,0.6083614230155945,-1,-1,-1
318,5,502.6575798181373,112.69136643204496,83.6481341331417,407.4300308762998,0.7669975757598877,-1,-1,-1
319,5,506.5475249697093,106.53480161028361,80.53931695432158,400.64252753073595,0.4718426764011383,-1,-1,-1
320,5,510.09553201220183,103.2042826188792,78.0786408229992,396.2841507504472,0.6770938038825989,-1,-1,-1
321,5,517.6319143817506,100.9053702233459,77.69315799064054,398.18060815572596,0.8004355430603027,-1,-1,-1
322,5,524.7617437745296,99.61628866723487,77.80371121123585,401.6729628119797,0.6542150378227234,-1,-1,-1
323,5,527.3389240142509,98.68969216924444,76.94253993844507,401.0964557069077,0.7284658551216125,-1,-1,-1
324,5,529.792811710753,94.576940346789,74.51471887268417,391.67320243945744,0.7352797389030457,-1,-1,-1
325,5,536.3366726421303,87.897863320157,72.59036822932569,381.524721909449,0.6210022568702698,-1,-1,-1
325,12,207.76993052200658,309.79195866386635,82.24569404865599,396.3273706597761,1.0,-1,-1,-1
326,5,541.102886443909,82.944770029327,70.80951376187886,371.1736791867854,0.6376715898513794,-1,-1,-1
326,12,204.36909371194767,312.84010549809886,82.89465217223486,397.264058530228,1.0,-1,-1,-1
327,5,550.4343993250952,75.93913034215439,69.43104524250384,363.48610871050255,0.6743801236152649,-1,-1,-1
327,12,203.26249525273718,316.5168688101195,82.30982731968513,396.2686975131927,1.0,-1,-1,-1
328,5,559.6872873183736,70.88541900958376,68.99675679619497,364.24169258215164,0.7485440373420715,-1,-1,-1
328,12,202.92546822499327,319.12573304018576,82.10685636227316,395.1808403839076,1.0,-1,-1,-1
329,5,565.1099765983305,67.88330992979775,69.05720085586552,366.01609993130415,0.7599238157272339,-1,-1,-1
329,12,202.26118210150088,321.3243276072043,81.96691185904234,392.7474318599991,1.0,-1,-1,-1
330,5,569.6324347196571,66.96519355544848,68.96061533530178,366.82924829707315,0.7561694383621216,-1,-1,-1
330,12,200.56047651934824,328.6531093648387,82.34095734158467,390.46878718473266,1.0,-1,-1,-1
331,5,575.4334741461948,66.14897819122115,69.57491531316214,367.26803854280575,0.7949289083480835,-1,-1,-1
331,12,195.56750292442197,333.95343266496025,84.72595267975456,393.55883591517704,1.0,-1,-1,-1
332,5,578.1686002466663,64.6857394090525,69.5720199108365,364.22235028185366,0.8011689186096191,-1,-1,-1
332,12,191.47851815286745,339.12357868510503,86.89596307977698,392.73043735380907,1.0,-1,-1,-1
333,5,579.3452655994647,61.638761151089824,70.1381894101761,365.85449701140294,0.8501856923103333,-1,-1,-1
333,12,187.31711345420314,344.90936189244417,87.82933307138228,383.1456810324771,1.0,-1,-1,-1
334,5,584.1070397794647,55.99408579751335,67.97110408588742,354.6093857193374,0.42142507433891296,-1,-1,-1
334,12,184.96684119336624,348.8058164037577,87.67578501687444,382.4748648787413,1.0,-1,-1,-1
335,5,587.2100850876158,51.356115655427146,66.07698731867958,344.41661994824324,0.5094913840293884,-1,-1,-1
336,5,591.5714385586249,45.09469879468841,65.96386409482898,338.78342151600623,0.7173636555671692,-1,-1,-1
337,5,593.9328996072859,42.96294692446986,66.06738474852898,336.2080508413048,0.45528578758239746,-1,-1,-1
338,5,594.3456915436842,41.669011485672655,66.68410955417994,336.7618460705006,0.6930017471313477,-1,-1,-1
339,5,596.5801403078442,41.33553544530042,66.45513934878943,337.10842854629783,0.533801794052124,-1,-1,-1
340,5,599.8093210404521,40.6848972939155,65.95253174131426,337.3683450920571,0.708034098148346,-1,-1,-1
341,5,603.5194279081186,40.56652983329283,65.13963404174774,334.9174781326194,0.6518791317939758,-1,-1,-1
342,5,606.8357888889393,38.642927931831025,64.02832158898138,330.7739351656572,0.7231178879737854,-1,-1,-1
343,5,611.6155509936484,37.36550237064918,61.58952973989926,317.9767409112666,0.7894982695579529,-1,-1,-1
344,5,615.0130478309187,34.98656676984854,61.17523788726942,316.04178808693,0.6792954802513123,-1,-1,-1
345,5,621.938084150866,30.850941739615507,60.81361401741276,318.14860810342896,0.775630533695221,-1,-1,-1
346,5,627.9915264494595,29.411502798202434,60.09776286006468,319.0468471717572,0.6646456122398376,-1,-1,-1
347,5,631.5135327606748,28.974471664483474,59.67599888412644,320.1622857584262,0.4825163781642914,-1,-1,-1
348,5,633.7040638620714,30.894941660379715,59.46058697976491,319.34554127592776,0.4629472494125366,-1,-1,-1
349,5,636.3109249884815,34.36085069880093,58.82163582929013,315.1355583959555,0.4689132273197174,-1,-1,-1
350,5,638.2415961021909,37.06783736200603,58.364507121317956,312.3057995937455,0.45272648334503174,-1,-1,-1
883,16,613.2611032679067,33.427145769233675,64.41105316545634,373.4104606945512,0.35166236758232117,-1,-1,-1
884,16,612.8004768628896,35.874443394448576,64.44773935268961,372.79245921252635,0.2662726044654846,-1,-1,-1
885,16,615.2051971519448,38.01660000723999,64.54799328673892,371.00508449669724,0.37423768639564514,-1,-1,-1
886,16,615.6090634756356,40.770912957302414,64.70839650699963,368.9216666260581,0.36729952692985535,-1,-1,-1
887,16,614.955106596754,43.023380331574515,64.90984751248777,366.7856038005604,0.5246914029121399,-1,-1,-1
888,16,615.9394994332946,45.09863778413106,65.27873723041444,364.6585236842508,0.3934001326560974,-1,-1,-1
889,16,615.7049692373756,47.797296829555904,65.88423588061573,362.5523736510087,0.446585088968277,-1,-1,-1
890,16,613.4422728389092,49.36029150752839,67.70602986959477,367.94456278361065,0.3149056136608124,-1,-1,-1
891,16,610.1364018021072,51.18969706301698,69.28764095405518,373.29865593894584,0.25841525197029114,-1,-1,-1
892,16,607.8965558399174,56.44492467638051,69.88714903673417,374.6365312060749,0.4396234154701233,-1,-1,-1
893,16,607.2312981283397,59.666080585765826,70.44153500301093,378.43994796320504,0.3463151156902313,-1,-1,-1
894,16,605.2426636349526,62.76508174077546,70.85512198522872,381.1631119332302,0.2995891273021698,-1,-1,-1
900,16,590.8628564722252,69.69386068959614,76.45022445540087,404.8010240218018,0.3976002037525177,-1,-1,-1
901,16,588.9510482926022,71.86795731779799,77.95983745613034,408.504729837131,0.33977243304252625,-1,-1,-1
902,16,589.1915195767266,73.27177826051619,77.33912209489438,400.5936237442652,0.3383517563343048,-1,-1,-1
907,16,593.1439255543934,90.23598911073591,81.34636219037782,424.45243537621957,0.267479807138443,-1,-1,-1
909,16,597.9941610743219,95.85144066086926,81.20170452694651,426.21115677200305,0.5527879595756531,-1,-1,-1
910,16,598.9022371962616,98.14506348700559,81.5025709908681,425.58787452611,0.4550752639770508,-1,-1,-1
911,16,599.9378609697683,100.24099999262279,81.49104339145754,423.3525900539451,0.499668687582016,-1,-1,-1
912,16,597.3079866199765,102.9163355623165,82.88140820004799,420.4509122363428,0.4467206597328186,-1,-1,-1
913,16,593.7925490394094,105.15171006811926,85.11079060763655,417.96321693592853,0.4338020086288452,-1,-1,-1
914,16,591.042413219989,106.5587412020042,87.46313966973412,416.97573653565803,0.3812299966812134,-1,-1,-1
915,16,589.3383833775749,107.65625363711277,89.69281706633433,415.90945030324656,0.6576359272003174,-1,-1,-1
916,16,588.613860886073,109.96360149731535,91.37705909105318,412.8351614259218,0.6118649244308472,-1,-1,-1
917,16,587.9267103749829,110.08092502188205,93.52440962053913,412.9823897431197,0.4075930118560791,-1,-1,-1
918,16,587.8232625123314,110.70604214983376,95.36001390988224,411.7101826872584,0.42381665110588074,-1,-1,-1
919,16,587.8758265327773,111.52585757144519,97.20487381815678,410.5643607276339,0.6380788683891296,-1,-1,-1
920,16,587.5706781784006,111.76341363414045,99.21372417125713,410.7978169498326,0.7308422327041626,-1,-1,-1
921,16,587.2946579433623,112.45033974414736,100.94714865694914,410.2298129833512,0.6641432046890259,-1,-1,-1
922,16,586.5624628031,111.32528154238506,102.84566150352396,411.34426494795673,0.7526994347572327,-1,-1,-1
923,16,586.2756344297991,112.17111361081274,104.22944209699597,410.4473199978771,0.7740984559059143,-1,-1,-1
924,16,585.3170510401496,111.12102327804288,105.77569240856303,411.43321907198174,0.8435801267623901,-1,-1,-1
925,16,584.6798142931367,111.34605194870252,106.89532771403299,411.1472412763695,0.8481559753417969,-1,-1,-1
926,16,583.7654410744893,110.73549174467567,107.99154762159276,411.7004571776862,0.8178755044937134,-1,-1,-1
927,16,583.2390574201265,111.13609816128292,108.75820666594996,411.2490971307235,0.7399337291717529,-1,-1,-1
928,16,582.7309958254938,110.60069100988264,109.65983925902833,411.7387389157717,0.7772870659828186,-1,-1,-1
929,16,582.3339249928973,110.37595680371271,110.40639819516252,411.92363281456676,0.8139075636863708,-1,-1,-1
930,16,581.9236071587505,109.61164036551838,111.20547318880858,412.6525874487056,0.8110445737838745,-1,-1,-1
931,16,581.6084567167137,109.30812401955268,111.82467194272249,412.9251477438173,0.8080940246582031,-1,-1,-1
932,16,581.3451345739712,109.18258644293942,112.34451456171792,413.02316857232745,0.8212296366691589,-1,-1,-1
933,16,581.2687344220519,110.44765901990925,112.49247446689992,411.7337812594609,0.8224517107009888,-1,-1,-1
